Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Latvia,LVA,2.4689005832647,1.37853759635479,1.47360238005683,1.37720878864708,4.61661637596288,8.89393859080471,5.17629395531379,3.6584237794238,3.43291102396638,5.05888376986903,5.30562593988955,8.25566913336159,7.83977671803602,7.69649141673201,8.65082249449374,7.45689836614869,5.68606068331057,5.31242487702386,5.3963542900298,4.50961883437534,3.57235217180195,5.8995850568737,12.3436383153413,7.19706147644703,7.00435280229489,8.23196552918001
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Lebanon,LBN,0.178629678109887,0.155463709966929,0.44816388749621,0.231199844950283,0.26287180715628,0.34821472762562,0.299487266437649,0.217321452649323,0.33284833912779,0.338561740289721,0.132265054585668,0.098238163773614,2.01796275219873,8.55737748124045,0.975199707169866,0.812714035495173,0.476668921652208,1.51877124152991,0.704025606732419,1.45409543694151,0.340577463595891,0.241436727400156,0.433020096745865,9.88237160097366,7.70940000965568,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Lesotho,LSO,..,0.0170708075774557,0.00340130170595996,0.0624084448535018,0.0175765760189479,..,..,0.122346649228984,0.0417391701900564,0.0168129994467445,0.0769376796124365,0.14791613707775,0.12209171884117,0.0815062744684557,0.0376734422723571,0.0530542243747911,0.080583696996223,0.07923485972243,0.0379892296059272,0.0343344578962748,0.014452161241193,0.033559777615051,0.0246048491285881,0.0242983712046877,0.0200440072118683,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.775447041377955,0.0234035467882422,..,0.000844383013972209,2.6015195105444,4.88453332769609,1.8414552089698,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Libya,LBY,..,..,..,..,..,..,..,96.6247227091457,96.7377076938414,97.8939049801398,97.7181660474755,..,..,..,..,..,89.0527915280661,89.0527915280661,95.3967472853869,94.4050188673453,..,..,..,..,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Lithuania,LTU,20.8549209883702,23.1440094567078,18.617772431732,19.4332920697522,25.0656944009742,26.630710134146,23.5040961235158,13.32657182512,24.8328249799445,21.3157018262962,23.3502789739783,25.2868447389065,24.5019872706115,23.0352983143341,17.549203568535,16.3053888986238,13.7741952160399,14.5163890708749,14.6035767557735,13.1348449849943,6.90948542694294,9.86311783561991,16.6723674962133,14.3006675662309,14.0701332953485,13.5992487753918
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Luxembourg,LUX,0.0947141236673684,0.174150039664466,0.564341586554429,0.479403294690643,0.56940493730028,0.484746205652523,0.755468291334598,0.772267080770856,0.866779918350193,1.24434505311501,0.950253839201478,0.823809485060464,0.906015716616703,0.9124571972713,0.792755481602913,0.482115060084286,0.0630612554097925,0.0944590084151069,0.0980118110705392,0.0974079283313646,0.0826630989449791,0.159643807540975,0.226212692957831,0.153930719722596,0.123247093741778,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,"Macao SAR, China",MAC,0,0.00110190574508336,3.48400332375004E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,..,0,0,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Madagascar,MDG,3.79939840462356,1.16599282715189,1.95967332286693,4.28006818205514,1.78555239202322,1.05388767197136,5.51020605465603,7.22250240687378,5.84769983081265,4.51286687984066,5.90511790300301,6.39082701978839,6.85539091439205,4.4367725808305,3.75711607521926,2.97134413180539,2.55520071174556,1.83435774159362,2.32534103909142,2.9314013074363,1.7001839819329,1.17584586276708,2.24692128137179,2.33410330754239,2.55012561538512,..
